pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f5de4522-8d2b-4afa-bf23-aaf8d4fbfb39___YLCV_GCREC 2313.JPG,7
pokemon\Tomato___Leaf_Mold\f3c54833-7b3e-43bf-8d1d-a67a8c6cfd83___Crnl_L.Mold 8858.JPG,3
pokemon\Tomato___Leaf_Mold\dc98f601-174f-481d-a666-6af979c61d4f___Crnl_L.Mold 6859.JPG,3
pokemon\Tomato___Late_blight\f5cb0905-3729-492a-a45f-63c20ae7e6a1___RS_Late.B 6777.JPG,2
pokemon\Tomato___Bacterial_spot\ef19f124-1670-4f3f-a164-7057c6a33c39___GCREC_Bact.Sp 3104.JPG,0
pokemon\Tomato___healthy\ecf64cfc-d521-48af-bb48-06edc78074c5___GH_HL Leaf 323.JPG,8
pokemon\Tomato___Early_blight\d53bdcff-1ea7-46c7-9d46-701d104bf130___RS_Erly.B 8353.JPG,1
pokemon\Tomato___Bacterial_spot\f8837b91-daf0-458c-b997-02839c828d99___GCREC_Bact.Sp 3248.JPG,0
pokemon\Tomato___healthy\fe0e2d7f-3aee-4c36-8fe1-661b4eacc994___GH_HL Leaf 507.1.JPG,8
pokemon\Tomato___Leaf_Mold\f8e698ff-5f4d-4735-ae53-1daf38c49d46___Crnl_L.Mold 6536.JPG,3
pokemon\Tomato___healthy\eb1f4546-7ba3-4d36-82d2-d5ad42671ae2___RS_HL 9814.JPG,8
pokemon\Tomato___Leaf_Mold\ff01be71-2cc9-4e83-b907-81c21d31983b___Crnl_L.Mold 9117.JPG,3
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f06eea4b-6edd-410c-be9d-fa7373fb1cde___YLCV_NREC 2762.JPG,7
pokemon\Tomato___Bacterial_spot\f3590208-3be1-4b32-accd-464e58950119___GCREC_Bact.Sp 3481.JPG,0
pokemon\Tomato___Bacterial_spot\ff33b13d-9611-4c3e-bec9-a628055932b9___GCREC_Bact.Sp 3309.JPG,0
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\e4136455-c279-44f4-9996-c553e4f11245___Com.G_SpM_FL 8557.JPG,5
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\e214cad9-04f5-46ec-95fe-a6388a207350___Com.G_SpM_FL 9013.JPG,5
pokemon\Tomato___Target_Spot\dcccd1d5-958f-4ea9-9d04-a067275f137d___Com.G_TgS_FL 9846.JPG,6
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\e2b50f80-02be-47c4-84de-afdef31625c0___YLCV_GCREC 2470.JPG,7
pokemon\Tomato___Target_Spot\f6f5c1f8-beed-4eb2-8366-5aed3c9b27bc___Com.G_TgS_FL 0033.JPG,6
pokemon\Tomato___healthy\fb0f6e2b-1f21-406f-83d3-2c6236d47ca0___RS_HL 0042.JPG,8
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\f8f05d07-a357-4cb6-8306-f6a8fcf87f04___Com.G_SpM_FL 1559.JPG,5
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f6bfc52d-f4c7-410b-a867-04691d15df30___YLCV_NREC 2595.JPG,7
pokemon\Tomato___Septoria_leaf_spot\fffee500-8469-4c0f-a17d-d95c5516b446___Matt.S_CG 6210.JPG,4
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f7a55f69-a61c-4b94-b7a0-8f69cc225377___UF.GRC_YLCV_Lab 03189.JPG,7
pokemon\Tomato___Bacterial_spot\f82504ab-2205-4b5e-968f-225eff5b22fb___GCREC_Bact.Sp 3705.JPG,0
pokemon\Tomato___Bacterial_spot\ffbff5e5-6c0a-4005-9974-1cb6ac61b4c9___UF.GRC_BS_Lab Leaf 1108.JPG,0
pokemon\Tomato___Leaf_Mold\e710a5d8-3d50-4382-9786-931ca51ba797___Crnl_L.Mold 6851.JPG,3
pokemon\Tomato___Late_blight\f7be50b3-65ad-4d0d-9c7f-55ab2de07b1b___GHLB_PS Leaf 19 Day 8.jpg,2
pokemon\Tomato___Target_Spot\f7f90078-4728-4ee5-a383-0174afba2020___Com.G_TgS_FL 7894.JPG,6
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f6fdad24-2a3c-4d68-9c8a-b7a27004e0d3___YLCV_GCREC 2093.JPG,7
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\e1717b59-e445-4a57-b4c7-5c85772c90a4___Com.G_SpM_FL 9535.JPG,5
pokemon\Tomato___Late_blight\f96c2269-cf72-448e-a1b7-d74f2e46a675___RS_Late.B 6851.JPG,2
pokemon\Tomato___Septoria_leaf_spot\fd605711-4030-4d59-b09b-e993bf081a0a___Matt.S_CG 1492.JPG,4
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\ecdbc53e-17ad-4807-9f8d-c548de7e5cfb___Com.G_SpM_FL 1138.JPG,5
pokemon\Tomato___Bacterial_spot\f47f66f7-19c1-46d2-8dd1-24ad16f0b670___UF.GRC_BS_Lab Leaf 0225.JPG,0
pokemon\Tomato___Leaf_Mold\f166d436-6e53-469e-b5ce-ff0e5ed73086___Crnl_L.Mold 6524.JPG,3
pokemon\Tomato___healthy\ed76421e-84e4-408b-a1b3-c6164867b3d2___RS_HL 0560.JPG,8
pokemon\Tomato___Leaf_Mold\f59fc67c-3f69-4dd5-b4f5-370cb8ed71da___Crnl_L.Mold 6788.JPG,3
pokemon\Tomato___Late_blight\fcfe91fc-c578-4c6d-8fe4-b8ff4cfdb766___GHLB2 Leaf 75.1.JPG,2
pokemon\Tomato___Bacterial_spot\f1164b16-0b05-413e-be8d-79d85901e34b___GCREC_Bact.Sp 3443.JPG,0
pokemon\Tomato___Leaf_Mold\d31448f3-312d-4f30-bb39-c1045b1df616___Crnl_L.Mold 6807.JPG,3
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f5e01ea0-cd4e-4af3-b246-072b6151ce5c___UF.GRC_YLCV_Lab 02293.JPG,7
pokemon\Tomato___Leaf_Mold\0ba88812-fa4f-4602-bcec-c03cd7d0ba2b___Crnl_L.Mold 6990.JPG,3
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\f6a1f3ef-b8c7-4343-897e-8cffb513502a___Com.G_SpM_FL 8893.JPG,5
pokemon\Tomato___Target_Spot\0a3b6099-c254-4bc3-8360-53a9f558a0c4___Com.G_TgS_FL 8259.JPG,6
pokemon\Tomato___Septoria_leaf_spot\f23076a1-b482-4370-91c4-6e722a44da8c___Matt.S_CG 7558.JPG,4
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\eafccf05-17e8-4f79-8016-ddcf30e51589___Com.G_SpM_FL 8616.JPG,5
pokemon\Tomato___Target_Spot\f2977510-dab7-46cf-9953-2f898c61151f___Com.G_TgS_FL 0724.JPG,6
pokemon\Tomato___Leaf_Mold\d998fc3d-1314-4f78-86b7-ca3bf205fe6a___Crnl_L.Mold 7168.JPG,3
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\f47ddff5-50f1-4eb0-b8bf-6980fe776162___Com.G_SpM_FL 1695.JPG,5
pokemon\Tomato___Bacterial_spot\f572deb6-a393-421c-a9bc-90a53193e1a1___GCREC_Bact.Sp 3684.JPG,0
pokemon\Tomato___Target_Spot\dcebfe5b-98c5-4122-a6ca-b88890d625c0___Com.G_TgS_FL 9953.JPG,6
pokemon\Tomato___Early_blight\d1668361-aac6-41e3-b729-c5e5092326c1___RS_Erly.B 7562.JPG,1
pokemon\Tomato___Late_blight\f1604e72-b6ee-4b8b-81fa-cf3acc501e17___GHLB2 Leaf 8752.JPG,2
pokemon\Tomato___Early_blight\e332b0b1-ed0c-49b0-aad2-da29a8636126___RS_Erly.B 9418.JPG,1
pokemon\Tomato___Septoria_leaf_spot\f449911c-51bb-42e0-858a-68259c0edcf0___Matt.S_CG 7566.JPG,4
pokemon\Tomato___Septoria_leaf_spot\f9b31399-e5b4-4573-9fd3-9bf2079478c5___JR_Sept.L.S 2723.JPG,4
pokemon\Tomato___Septoria_leaf_spot\fce4cdc2-400f-4afc-ac78-147a63ab43f1___Matt.S_CG 7596.JPG,4
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\edd2f1b0-cf20-4328-9e7e-e132f7f4a1bb___Com.G_SpM_FL 1561.JPG,5
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\e9d4d420-33ec-4321-ae6b-503efa353e69___Com.G_SpM_FL 1470.JPG,5
pokemon\Tomato___Late_blight\ff03c1b7-ae44-4b97-b0c8-ec2c6ca7f4e5___GHLB2ES Leaf 63.1.JPG,2
pokemon\Tomato___Target_Spot\f6dc8bc0-0f32-45dd-9836-38f89ac7e632___Com.G_TgS_FL 8357.JPG,6
pokemon\Tomato___Septoria_leaf_spot\eb604c74-9232-4a37-b420-4e4a20842e9c___Matt.S_CG 7574.JPG,4
pokemon\Tomato___Leaf_Mold\ea06d6ff-8848-40a9-8372-fcb229337bd4___Crnl_L.Mold 9092.JPG,3
pokemon\Tomato___Target_Spot\de609bf6-d5d9-4a52-b2f6-001740bdc689___Com.G_TgS_FL 1019.JPG,6
pokemon\Tomato___Target_Spot\f5cef24e-7c7d-4394-b6b8-bf183f23eb74___Com.G_TgS_FL 0674.JPG,6
pokemon\Tomato___healthy\e53267d6-9a69-4e42-9ddc-8481a337b3e0___RS_HL 0073.JPG,8
pokemon\Tomato___healthy\ff774aec-2504-4d11-8a61-2fd74c689a6f___RS_HL 9904.JPG,8
pokemon\Tomato___healthy\eb0b95d9-4012-494c-85b6-48f7e250c958___GH_HL Leaf 404.JPG,8
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f7c48294-373d-4536-aadb-9d88c9ec2f9f___YLCV_NREC 2755.JPG,7
pokemon\Tomato___Septoria_leaf_spot\f625f335-81cc-4662-a250-f251b545690c___Matt.S_CG 7693.JPG,4
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f08a3548-4678-42c6-a6a3-8750ad8486a9___UF.GRC_YLCV_Lab 03144.JPG,7
pokemon\Tomato___Bacterial_spot\fe95468b-717b-4a28-ba8d-dfb156a93a0e___GCREC_Bact.Sp 6216.JPG,0
pokemon\Tomato___Septoria_leaf_spot\fcf78048-c241-4211-b63c-737d5d9f24b9___Keller.St_CG 1774.JPG,4
pokemon\Tomato___Target_Spot\c190c3ef-31e1-4d88-bb28-c6e747d4ff1f___Com.G_TgS_FL 9838.JPG,6
pokemon\Tomato___healthy\da7db6e5-d5d5-489a-b1b2-9b3a880cebaa___RS_HL 9769.JPG,8
pokemon\Tomato___Leaf_Mold\f0e71c5c-4a0b-4b97-88db-19438a52d9b1___Crnl_L.Mold 8751.JPG,3
pokemon\Tomato___Late_blight\f8afeeda-7bed-422b-8535-67e221372eb7___RS_Late.B 5315.JPG,2
pokemon\Tomato___Bacterial_spot\fdd0012a-bf6a-4c3f-83b7-8e11a58f69d4___GCREC_Bact.Sp 6285.JPG,0
pokemon\Tomato___Bacterial_spot\f16e39a5-a50c-4378-a4f1-fe8f3aecf2cb___GCREC_Bact.Sp 3644.JPG,0
pokemon\Tomato___Bacterial_spot\fb636130-5e9f-4a7b-b6f6-590e0808bfe6___UF.GRC_BS_Lab Leaf 0890.JPG,0
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\f5eec0e2-699a-484e-91dd-c91f6c03a2c5___Com.G_SpM_FL 8547.JPG,5
pokemon\Tomato___Early_blight\d204ed67-ae0c-40fa-84a4-0e7ef9bca62d___RS_Erly.B 8432.JPG,1
pokemon\Tomato___Late_blight\f8176522-163b-48ee-a1a2-ea94c782b4ad___RS_Late.B 6137.JPG,2
pokemon\Tomato___Early_blight\d452210c-ee07-4a6e-a0e0-15676dafacb1___RS_Erly.B 7419.JPG,1
pokemon\Tomato___Target_Spot\db1798d0-9c2c-4239-812a-f5328e5a3502___Com.G_TgS_FL 9822.JPG,6
pokemon\Tomato___Early_blight\e229da8f-a130-49c3-8f78-485842c8a994___RS_Erly.B 7462.JPG,1
pokemon\Tomato___Leaf_Mold\d3046708-324c-48cc-acff-28c8020485d5___Crnl_L.Mold 9053.JPG,3
pokemon\Tomato___Late_blight\eed6f6bd-c665-4839-9c91-aa545bbbc202___RS_Late.B 5618.JPG,2
pokemon\Tomato___healthy\edfbcb80-5821-4c6e-a464-79f119de35ae___RS_HL 9903.JPG,8
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\f6a5fe20-bcc4-4c55-aaab-81415a7f7697___Com.G_SpM_FL 8546.JPG,5
pokemon\Tomato___Early_blight\dfd261ab-30ad-456c-93b3-874a4ebaeaaf___RS_Erly.B 8451.JPG,1
pokemon\Tomato___Leaf_Mold\f519ceb3-e49b-4be9-81fa-20fea299b49e___Crnl_L.Mold 9088.JPG,3
